SKOD	ARAC	KATEGORİ	ÜRÜN ADI	DURUM	AÇIKLAMA	Ü1	Ü2	Ü3	TARİH
57-1802	FORD	termikler terminaller	KONTAK TERMİĞİ FORD TRANSİT T-12 T-15						16.11.2021
57-1805	FORD	termikler terminaller	KONTAK TERMİĞİ FORD FOCUS C-MAX S-MAX		OTOMATİK VİTES - MAVİ				16.11.2021
57-1807	FORD	termikler terminaller	KONTAK TERMİĞİ FORD FIESTA V FUSION TRANSİT						16.11.2021
57-1812	FORD	termikler terminaller	KONTAK TERMİĞİ FORD ESCORT 1993-->		KABLOLU				17.01.2024
57-1815	FORD	termikler terminaller	KONTAK TERMİĞİ FORD RANGER 2002-2012 &  MAZDA B2500		KABLOSUZ - TEK SOKET				13.01.2022
57-1815-1	FORD	termikler terminaller	KONTAK TERMİĞİ FORD RANGER 1996-2002 & MAZDA B2500		KABLOSUZ - ÇİFT SOKET				02.02.2024
57-1827	FORD	termikler terminaller	KONTAK TERMİĞİ FORD COURIER-ESCORT 03-08-FIESTA 02-08-KA 97-07		KABLOLU				02.02.2024
57-1820	FORD	depo kapagi	YAKIT DEPO KAPAĞI FORD TRANSIT V347 / V348						27.07.2023
57-1821	FORD	depo kapagi	YAKIT DEPO KAPAĞI FORD TRANSIT Mk5 - V184 - V347						13.04.2023
57-1831	FORD	depo kapagi	YAKIT DEPO KAPAĞI FORD TRANSIT TURBO 93-99						30.11.2024
57-1832	FORD	depo kapagi	YAKIT DEPO KAPAĞI FORD ESCORT 95-						30.11.2024
45-1800	FORD	kilit motorlari	BAGAJ AÇMA BUTONU FORD C-MAX FOCUS II						16.11.2021
45-1802	FORD	kilit motorlari	BAGAJ AÇMA BUTONU FORD FOCUS III 2011-2017						19.08.2022
45-1803	FORD	kilit motorlari	SÜRGÜLÜ KAPI KİLİT MOTORU FORD TRANSIT V184						07.09.2022
45-1804	FORD	kilit motorlari	BAGAJ AÇMA BUTONU FORD B-MAX & FIESTA VI & FOCUS II & KUGA & MONDEO IV & S-MAX						17.11.2022
45-1805	FORD	kilit motorlari	BAGAJ AÇMA BUTONU FORD FIESTA - FOCUS - C-MAX 2009-->		BAGAJ AÇMA SWİTCH				05.09.2023
45-1806	FORD	kilit motorlari	BAGAJ KİLİT MOTORU FORD FIESTA MK5 02-08						06.04.2024
45-1807	FORD	kilit motorlari	BAGAJ KİLİDİ FORD FIESTA 08-19 - B-MAX 12-						30.11.2024
57-1900	HONDA	termikler terminaller	KONTAK TERMİĞİ HONDA CR-V 2002-2011 / CIVIC FD6 2006-2011 / ACCORD 2003-2007 / JAZZ 2002-2008		5 FİŞLİ				26.07.2023
57-1901	HONDA	termikler terminaller	KONTAK TERMİĞİ HONDA CV-R 2012-2016 / CIVIC FD7 2012-2018 / ACCORD 2013-2017 / HR-V / JAZZ IV		5 FİŞLİ				15.02.2024
57-1902	HONDA	termikler terminaller	KONTAK TERMİĞİ HONDA CİVİC / ACCORD		KABLOLU				05.06.2024
57-1903	HONDA	termikler terminaller	KONTAK TERMİĞİ HONDA ACCORD 2008-2012						05.06.2024
57-1909	HONDA	termikler terminaller	KONTAK TERMİĞİ HONDA CIVIC 16V SH3 / SH4 1988-->						09.09.2024
57-1904	HONDA	kilit sifre setleri	KONTAK GÖBEĞİ HONDA CİVİC						05.06.2024
57-1905	HONDA	kilit sifre setleri	ÖN KAPI ŞİFRESİ HONDA CIVIC 2012-2015						05.06.2024
57-1906	HONDA	kilit sifre setleri	ÖN KAPI ŞİFRESİ HONDA						05.06.2024
57-1907	HONDA	kilit sifre setleri	ÖN KAPI ŞİFRESİ HONDA						05.06.2024
57-1908	HONDA	kilit sifre setleri	KONTAK GÖBEĞİ HONDA CİTY						23.08.2024
57-2000	NISSAN	termikler terminaller	KONTAK TERMİĞİ NİSSAN SKAYSTAR PICK UP 85--> / TERRANO 86-->		KABLOLU				16.11.2021
57-2001	NISSAN	termikler terminaller	KONTAK TERMİĞİ NISSAN PICK UP 85-->		KABLOLU				16.11.2021
57-2002	NISSAN	termikler terminaller	KONTAK TERMİĞİ QASHQAI / QASHQAI +2 / PATHFINDER II (R50) / JUKE / MAXIMA VI / MICRA III / NOTE / NV200		SİYAH				02.09.2022
57-2003	NISSAN	termikler terminaller	KONTAK TERMİĞİ NİSSAN MICRA - JUKE 2010-- QASHQAİ 2007-2013 - INFINITI - MAXIMA  - PATHFINDER - NV200 - X-TRAİL 02-11		BEYAZ				18.10.2022
57-2004	NISSAN	termikler terminaller	KONTAK TERMİĞİ NISSAN D22 98-01 - YD25 02-05 - VANETTA		KABLOLU				04.08.2023
45-2000	NISSAN	kilit motorlari	BAGAJ AÇMA BUTONU NISSAN QASHQAI 07-13						17.11.2022
57-2107	TOYOTA	komple kontaklar govdeler	KONTAK GÖBEĞİ TOYOTA COROLLA 1993-1997  ***TAIWAN		***UYARLANABİLEN ÜRÜN				10.05.2023
57-2107-1	TOYOTA	komple kontaklar govdeler	KONTAK GÖBEĞİ TOYOTA COROLLA 1993-1997 AEE		SİPARİŞ AŞAMASINDA				04.11.2023
57-2100	TOYOTA	termikler terminaller	KONTAK TERMİĞİ KABLOLU TOYOTA COROLLA 87-->						16.11.2021
57-2101	TOYOTA	termikler terminaller	KONTAK TERMİĞİ TOYOTA HI-LUX 88-->						16.11.2021
57-2102	TOYOTA	termikler terminaller	KONTAK TERMİĞİ TOYOTA HI-LUX LAND CRUSIER						16.11.2021
57-2103	TOYOTA	termikler terminaller	KONTAK TERMİĞİ TOYOTA CORALLA 92-->						16.11.2021
57-2104	TOYOTA	termikler terminaller	KONTAK TERMİĞİ TOYOTA HIACE LAND CRUSIER						16.11.2021
57-2105	TOYOTA	termikler terminaller	KONTAK TERMİĞİ TOYOTA AURİS-COROLLA-AVENSİS-LAND CRUISER- RAW 4 & GEELY		6 FİŞLİ - KABLOSUZ				26.07.2023
57-2105-1	TOYOTA	termikler terminaller	KONTAK TERMİĞİ TOYOTA  HILUX - AURİS-COROLLA-AVENSİS-LAND CRUISER- RAW 4 & GEELY		7 FİŞLİ - KABLOSUZ				06.04.2024
57-2106	TOYOTA	termikler terminaller	KONTAK TERMİĞİ TOYOTA COROLLA 2002-2006 / AVENSİS 1998-2002 / YARIS 2000-2006		7 FİŞLİ - KABLOSUZ				09.05.2023
57-2108	TOYOTA	termikler terminaller	KONTAK TERMİĞİ TOYOTA HI-LUX 2007-2014		7 FİŞLİ - KABLOSUZ				12.05.2023
57-2109	TOYOTA	termikler terminaller	KONTAK TERMİĞİ TOYOTA YARIS 2005-2017 & RAV 4  2012-2018		7 FİŞLİ - KABLOSUZ				26.07.2023
57-2110	TOYOTA	termikler terminaller	KONTAK TERMİĞİ TOYOTA AVENSIS 2003-2008  1.6 / 1.8 / 2.0 VVTİ BENZİNLİ		6 FİŞLİ - KABLOSUZ				12.05.2023
57-2111	TOYOTA	termikler terminaller	KONTAK TERMİĞİ TOYOTA COROLLA 2015-->		SİYAH				05.06.2024
57-2112	TOYOTA	termikler terminaller	KONTAK TERMİĞİ TOYOTA COROLLA		BEYAZ				05.06.2024
57-2114	TOYOTA	termikler terminaller	KONTAK TERMİĞİ TOYOTA COROLLA 1993-1998 AEE						17.07.2024
57-2211-1	HYUNDAI	komple kontaklar govdeler	KONTAK SETİ HYUNDAI ACCENT 1999-2005 (KONTAK+KAPI+BAGAJ KİLİT ŞİFRE)		SET				05.06.2024
57-2214	HYUNDAI	komple kontaklar govdeler	KONTAK GÖVDESİ ACCENT ERA 06						16.11.2021
57-2221	HYUNDAI	komple kontaklar govdeler	KOMPLE KONTAK HYUNDAI H100 MINIBUS 1994-->2007						16.11.2021
57-2221-1	HYUNDAI	komple kontaklar govdeler	KONTAK SETİ HYUNDAI H100 MINIBUS 1997-->2004						05.06.2024
57-2229	HYUNDAI	komple kontaklar govdeler	KONTAK ANAHTARI GÖVDELİ VE ŞİFRE LI KIA PRIDE KIA RIO I						16.11.2021
57-2231	HYUNDAI	komple kontaklar govdeler	KONTAK ANAHTARI HYUNDAI ACCENT 1999-2005 **** TERMİK BOYU 39 CM ****			57-2205			08.08.2023
57-2231-1	HYUNDAI	komple kontaklar govdeler	KONTAK ANAHTARI HYUNDAI ACCENT - ATOS  *** TERMİK BOYU 27 CM ***			57-2217			25.07.2023
57-2241	HYUNDAI	komple kontaklar govdeler	KOMPLE KONTAK HYUNDAI H100 KAMYONET  2004-2011			57-2201			25.07.2023
57-2206	HYUNDAI	kilit sifre setleri	KONTAK SETİ ( KONTAK GÖVDESİ + KAPI KİLİDİ + BAGAJ KİLİDİ ) HYUNDAI H100 KAMYONET 04-11		KOMPLE SET				17.03.2023
57-2240	HYUNDAI	kilit sifre setleri	KAPI KİLİT ŞİFRE TAKIMI ***2 Lİ ÖN SAĞ-SOL HYUNDAI H100- STREX- H1						25.07.2023
57-2242	HYUNDAI	kilit sifre setleri	KONTAK + KAPI + BAGAJ KİLİT ŞİFRE TAKIMI 4'LÜ SET  HYUNDAI İ20 2008-20014 ***(2 ÇİPLİ)		İ20 SET 				25.07.2023
57-2242-1	HYUNDAI	kilit sifre setleri	KONTAK + KAPI + BAGAJ KİLİT ŞİFRE TAKIMI 4'LÜ SET  HYUNDAI İ20 2008-2014 ***( ÇİPSİZ )		İ20 SET				25.07.2023
57-2243	HYUNDAI	kilit sifre setleri	KONTAK + KAPI + BAGAJ KİLİT ŞİFRE TAKIMI 4'LÜ SET ***( ÇİPSİZ ) HYUNDAI TUCSON - İX35		SOL KAPI EĞRİ AYAK				25.07.2023
57-2244	HYUNDAI	kilit sifre setleri	KONTAK + KAPI + BAGAJ KİLİT ŞİFRE TAKIMI 4'LÜ SET ***( ÇİPSİZ ) HYUNDAI TUCSON 2005-2011		SOL KAPI DÜZ AYAK				25.07.2023
57-2245	HYUNDAI	kilit sifre setleri	KONTAK ANAHTARI ( GÖBEĞİ ) HYUNDAI ACCENT ERA  2006-2011						25.07.2023
57-2246	HYUNDAI	kilit sifre setleri	KONTAK + KAPI + BAGAJ KİLİT ŞİFRE TAKIMI 4'LÜ SET*** KUMANDASIZ HYUNDAI ACCENT ERA 2006-2011		SET + ANTEN				25.07.2023
57-2202	HYUNDAI	kontak antenleri	KONTAK ANTENİ İMMOBILIZER OKUYUCU ALARMLI HYUNDAI GETZ						16.11.2021
57-2224	HYUNDAI	kontak antenleri	KONTAK ANTENİ HYUNDAI STAREX - LIBERO						16.11.2021
57-2225	HYUNDAI	kontak antenleri	KONTAK ANTENİ HYUNDAI GETZ						16.11.2021
57-2226	HYUNDAI	kontak antenleri	KONTAK ANTENİ HYUNDAI ACCENT ERA						16.11.2021
57-2227	HYUNDAI	kontak antenleri	KONTAK ANTENİ HYUNDAI ACCENT ADMİRA  / 2003-2006						16.11.2021
57-2228	HYUNDAI	kontak antenleri	KONTAK ANTENİ HYUNDAI SANTAFE 06-11						16.11.2021
57-2232	HYUNDAI	kontak antenleri	KONTAK ANTENİ HYUNDAI İ20 2008-2014						07.03.2022
57-2234	HYUNDAI	kontak antenleri	KONTAK ANTENİ HYUNDAI ELANTRA 2015--						28.04.2022
57-2235	HYUNDAI	kontak antenleri	KONTAK ANTENİ HYUNDAI İ20 2015-2018						18.06.2022
57-2200	HYUNDAI	termikler terminaller	KONTAK TERMİĞİ HYUNDAI ACCENT ERA 2006--> / KİA RİO 2006-2011						16.11.2021
57-2201	HYUNDAI	termikler terminaller	KONTAK TERMİĞİ HYUNDAI H100 KAMYONET 2004-- ACCENT ADMIRA 2003-- KİA BONGO 2006-->		KABLOSUZ				26.07.2023
57-2203	HYUNDAI	termikler terminaller	KONTAK TERMİĞİ KIA BONGO ( 1998-2004 ) *** 34 CM						16.11.2021
57-2204	HYUNDAI	termikler terminaller	KONTAK TERMİGİ HYUNDAI ACCENT - GETZ 02-08  - ELENTRA 03-06 - SANTA-FE 00-06  KIA SPORTAGE - CERATO PİCANTO 2004-->						16.11.2021
57-2205	HYUNDAI	termikler terminaller	KONTAK TERMİĞİ HYUNDAI ACCENT  (95-00) 6 PİN **** TERMİK BOYU 39 CM ****		KABLOLU				05.03.2022
57-2205-1	HYUNDAI	termikler terminaller	KONTAK TERMİĞİ HYUNDAI ACCENT - ATOS - VERNA 1999-2006 **** TERMİK BOYU 39 CM ****		KABLOLU				25.07.2023
57-2215	HYUNDAI	termikler terminaller	KONTAK TERMİĞİ HYUNDAI GETZ 03-  KIA PICANTO						16.11.2021
57-2216	HYUNDAI	termikler terminaller	KONTAK TERMİGİ HYUNDAI ACCENT BLUE 2012-->  İ30 & KİA RİO 2012--> - CERATO  2015-->						16.11.2021
57-2217	HYUNDAI	termikler terminaller	KONTAK TERMİĞİ HYUNDAI ACCENT 00>> ATOS  ( MAVİ ) *** TERMİK BOYU 27 CM ***		MAVİ KABLOLU				16.11.2021
57-2217-1	HYUNDAI	termikler terminaller	KONTAK TERMİĞİ HYUNDAI EXCEL  ( 1990 - 1995 ) SONATO ( 1994 - 1998  ) 93110-32000 *** TERMİK BOYU 36 CM ***		UZUN KABLOLU				09.08.2023
57-2218	HYUNDAI	termikler terminaller	KONTAK TERMİGİ HYUNDAI - İ10 - İ20 - İ30  08-11 ELENTRA 07-09 / KİA CEED 2007-->  *** TERMİK BOYU 21 CM ***						16.11.2021
57-2218-1	HYUNDAI	termikler terminaller	KONTAK TERMİGİ HYUNDAI - İ10 - İ20 - İ30  08-11 ELENTRA 07-09 / KİA CEED 2007-->  *** TERMİK BOYU 21 CM ***						24.07.2023
57-2219	HYUNDAI	termikler terminaller	KONTAK TERMİĞİ HYUNDAI SONATA 98-05 /  ELANTRA 94-						16.11.2021
57-2220	HYUNDAI	termikler terminaller	KONTAK TERMİĞİ HYUNDAI ACCENT ERA 2008-2011 - ELENTRA - GETZ TUSCON - MATRIX - SANTA-FE & KİA RİO - SPORTAGE 05-10 - PICANTO 04-11						16.11.2021
57-2222	HYUNDAI	termikler terminaller	KONTAK TERMİĞİ HYUNDAI STAREX						16.11.2021
57-2230	HYUNDAI	termikler terminaller	KONTAK TERMİĞİ HYUNDAİ IX35 - I20 - I30 - ELANTRA  2014-2016 - SONATA 09-14 TUSCON 09-14 & KİA RİO						25.07.2023
57-2237	HYUNDAI	termikler terminaller	KONTAK TERMİĞİ HYUNDAI H100 MINIBUS		KABLOLU				09.05.2023
57-2238	HYUNDAI	termikler terminaller	KONTAK TERMİĞİ KİA BONGO 1997-2004		KABLOLU				05.06.2024
57-2248	HYUNDAI	termikler terminaller	KONTAK TERMİĞİ KİA BESTA 2006						05.06.2024
57-2249	HYUNDAI	termikler terminaller	KONTAK TERMİĞİ MAZDA B2500 1997-1999 MAZDA 626 1999-2002						05.06.2024
57-2247	HYUNDAI	termikler terminaller	KONTAK TERMİĞİ HYUNDAI BAYON - KONA		KABLOSUZ				26.07.2023
57-2236	HYUNDAI	depo kapagi	YAKIT DEPO KAPAĞI ***KİLİTLİ HYUNDAI  H100 KMY 97-03						13.04.2023
45-2200	HYUNDAI	kilit motorlari	BAGAJ AÇMA BUTONU HYUNDAI İ20 12-14						16.11.2021
45-2201	HYUNDAI	kilit motorlari	KAPI KİLİT MOTORU HYUNDAI H100 93-03 - MİNİBÜS KAMYONET >> ÖN SOL <<  **** HMC ORJİNAL						22.04.2022
45-2202	HYUNDAI	kilit motorlari	BAGAJ AÇMA BUTONU HYUNDAI İ20 2015--						29.03.2023
57-2300	MITSUBISHI	komple kontaklar govdeler	KOMPLE KONTAK  MITSUBISHI FUSO CANTER FE859 & FE839  *** TERMİK BOYU 40 CM ***						16.11.2021
57-2301	MITSUBISHI	komple kontaklar govdeler	KOMPLE KONTAK MITSUBISHI L300 2000 - 2008  *** TERMİK BOYU 50 CM ***		6 FİŞLİ - YENİ MODEL				16.11.2021
57-2302	MITSUBISHI	komple kontaklar govdeler	KOMPLE KONTAK MITSUBISHI CANTER FE304 / FE444 / FE449  1988-1997 *** TERMİK BOYU 50 CM ***			57-2302-1			16.11.2021
57-2308	MITSUBISHI	komple kontaklar govdeler	KOMPLE KONTAK MITSUBISHI CANTER FE659 Y.M.						16.03.2024
57-2301-1	MITSUBISHI	termikler terminaller	KONTAK TERMİĞİ MITSUBISHI L300 2000 - 2008 YENİ MODEL ***KABLOLU		6 FİŞLİ - YENİ MODEL				07.03.2024
57-2302-1	MITSUBISHI	termikler terminaller	KONTAK TERMİĞİ MITSUBISHI CANTER FE304 / FE444 / FE449  1988-1997 *** TERMİK BOYU 50 CM ***		*** TAİWAN / TERMİK				14.05.2025
57-2303	MITSUBISHI	termikler terminaller	KONTAK TERMİĞİ MITSUBISHI L300 1990 - 2000  *** TERMİK BOYU 37 CM ***		5 FİŞLİ - ESKİ MODEL				16.11.2021
57-2304	MITSUBISHI	termikler terminaller	KONTAK TERMİĞİ MITSUBISHI L200 07-14 / PAJERO 1994-2003						31.05.2023
57-2305	MITSUBISHI	termikler terminaller	KONTAK TERMİĞİ MITSUBISHI L200 90-98 ***KABLOLU		ESKİ MODEL 1990 - 1998				01.06.2023
57-2306	MITSUBISHI	termikler terminaller	KONTAK TERMİĞİ MITSUBISHI L200  ( 1999-2006 ) ***KABLOLU		YENİ MODEL 1999 - 2006				01.06.2023
57-2307	MITSUBISHI	termikler terminaller	KONTAK TERMİĞİ MITSUBISHI L200 /ASX / OUTLANDER / COLT		KABLOSUZ - 5 FİŞLİ				28.08.2023
57-2309	MITSUBISHI	termikler terminaller	KONTAK TERMİĞİ MITSUBISHI LANCER 03-08 - OUTLANDER 03-07 - PAJERO 96-04						24.05.2024
57-2309-1	MITSUBISHI	termikler terminaller	KONTAK TERMİĞİ MITSUBISHI LANCER 03-08 - OUTLANDER 03-07 - PAJERO 96-04		*** 5 FİŞLİ				13.03.2025
57-2310	MITSUBISHI	termikler terminaller	KONTAK TERMİĞİ MITSUBISHI L200 /ASX / OUTLANDER / COLT		5 FİŞLİ				05.06.2024
57-2404	MAZDA	komple kontaklar govdeler	KOMPLE KONTAK MAZDA E-2200						10.10.2024
57-2400	MAZDA	termikler terminaller	KONTAK TERMİĞİ MAZDA 323 V MAZDA 626 II KABLOLU *** TERMİK BOYU 32 CM ***						16.11.2021
57-2401	MAZDA	termikler terminaller	KONTAK TERMİĞİ MAZDA 626 KABLOLU *** TERMİK BOYU 32 CM ***						16.11.2021
57-2402	MAZDA	termikler terminaller	KONTAK TERMİĞİ MAZDA 323 IV  (89--) KIA BESTA 2006-- *** TERMİK BOYU 27 CM ***						17.03.2023
57-2402-1	MAZDA	termikler terminaller	KONTAK TERMİĞİ MAZDA 323 IV  (89--) ALARMLI  *** TERMİK BOYU 29 CM ***						18.03.2023
57-2403	MAZDA	termikler terminaller	KONTAK TERMİĞİ MAZDA 323 1990-1994 - MX3 1992-1993		SİPARİŞ AŞAMASINDA				06.11.2023
57-2506	VOLVO	komple kontaklar govdeler	KONTAK ANAHTARI VOLVO VM / DAF LF / RENAULT KERAX - MAGNUM - MIDLUM - PREMIUM						01.08.2023
57-2502	VOLVO	kilit sifre setleri	KAPI KİLİDİ ŞİFRESİ VOLVO FH12 1993-2005		PANTOGRAFLI				31.07.2023
57-2503	VOLVO	kilit sifre setleri	KAPI KİLİT ŞİFRESİ *** SOL  VOLVO FH12		YALE				31.07.2023
57-2505	VOLVO	kilit sifre setleri	KAPI KİLİT ŞİFRE TAKIMI VOLVO FE & RENUALT PREMIVM - KERAX & DAF LF 45   2001-2013		2 Lİ SET / YALE				01.08.2023
57-2500	VOLVO	termikler terminaller	KONTAK TERMİĞİ VOLVO NH12 - FH12 93-05 - FH16 93-03 - FM9 01-05 - FM12 98-05		8 FİŞLİ				18.04.2023
57-2501	VOLVO	termikler terminaller	KONTAK TERMİĞİ VOLVO F10 F12 1988-1994						10.10.2022
57-2504	VOLVO	termikler terminaller	KONTAK TERMİĞİ VOLVO N10 - N12 - F12 88-->		6 FİŞLİ				31.07.2023
57-2507	VOLVO	termikler terminaller	KONTAK TERMİĞİ VOLVO NH 12 - FH12 93-05 - FH16 93-03 - FM9 01-05 - FM12 98-05  9 FİŞLİ		9 FİŞLİ				02.02.2024
57-2508	VOLVO	termikler terminaller	KONTAK TERMİĞİ VOLVO S40 / V40 / V70						05.12.2024
57-2601	ISUZU	kilit sifre setleri	KONTAK + KAPI KİLİT ŞİFRE + TORPİDO TAKIMI 5 Lİ SET  ISUZU TFR						16.11.2021
57-2602	ISUZU	kilit sifre setleri	KONTAK + KAPI KİLİT TAKIMI ISUZU ŞAMPİYON						16.11.2021
57-2603	ISUZU	termikler terminaller	KONTAK TERMİĞİ ISUZU NPR-NKR 86-97 (KABLOLU)						18.03.2022
57-2604	ISUZU	termikler terminaller	KONTAK TERMİĞİ ISUZU PRO / NPR / NLR 2010-->		SİYAH 				05.02.2024
57-2605	ISUZU	termikler terminaller	KONTAK TERMİĞİ ISUZU D-MAX 2003-2006						13.02.2024
57-2606	ISUZU	termikler terminaller	KONTAK TERMİĞİ ISUZU D-MAX 2007-2013						13.02.2024
57-2700	SCANIA	komple kontaklar govdeler	KONTAK ANAHTARI SCANIA P SERİSİ 2004--->		PANTOGRAFLI				10.10.2022
57-2704	SCANIA	komple kontaklar govdeler	KONTAK SETİ (KOMPLE KONTAK + 2 KAPI SİFRESİ ) SCANIA P SERİ 2004--> YM		PANTOGRAFLI --- KONTAK + 2 KAPI ŞİFRE				31.07.2023
57-2701	SCANIA	komple kontaklar govdeler	KONTAK ANAHTARI SCANIA KAMYON 4 SERISI 1995-2008		PANTOGRAFLI -- TEK KONTAK				31.07.2023
57-2702	SCANIA	kilit sifre setleri	KAPI KİLİT ŞİFRESİ  SCANIA 4 SERISI 2 AD ( R + L )		PANTOGRAFLI				31.07.2023
57-2702-1	SCANIA	kilit sifre setleri	KAPI KİLİT ŞİFRESİ  SCANIA 4 SERISI 2 AD ( R + L )		YALE				31.07.2023
57-2703	SCANIA	termikler terminaller	KONTAK TERMİĞİ SCANIA 3 SERISI & HİNO KAMYON		5 FİŞLİ				31.07.2023
57-2701-1	SCANIA	termikler terminaller	KONTAK TERMİĞİ SCANIA KAMYON  4 SERİSİ 1995-2008						16.11.2021
57-2704-1	SCANIA	termikler terminaller	KONTAK TERMİĞİ SCANIA						05.06.2024
57-3000	DAF	kilit sifre setleri	KAPI KİLİT ŞİFRE TAKIMI DAF XF 95 1999--  *** 2 Lİ		YALE				31.07.2023
57-3001	DAF	kilit sifre setleri	KONTAK ANAHTAR SETİ DAF CF 85 -XF 95 / 105 ** EURO 5		KONTAK + 2 KAPI ŞİFRE				05.06.2024
57-3100	MAN	kilit sifre setleri	KONTAK ANAHTAR GÖBEĞİ MAN F2000 1994-- - MAN F90		YALE				31.07.2023
57-3101	MAN	kilit sifre setleri	KAPI KİLİT SİLİNDİRİ (ŞİFRESİ) MAN TGA - TGS - TGX - TGL - TGN		PANTOGRAFLI				31.07.2023
57-3102	MAN	kilit sifre setleri	KONTAK ANAHTARI MAN S2000 / 19.422 / 19.423 / 19.463						05.06.2024
57-3103	MAN	kilit sifre setleri	KONTAK ANAHTARI MAN 12.153 / 12.160						05.06.2024
57-3102-1	MAN	termikler terminaller	KONTAK TERMİĞİ MAN S2000 / 19.422 / 19.423 / 19.463						05.06.2024
57-3104	MAN	termikler terminaller	KONTAK TERMĞİ MAN TGS 18.400 / 18.420 / 18.440 / 18.470						05.06.2024
57-3200	SUZUKI	termikler terminaller	KONTAK TERMİĞİ SUZUKI SWIFT 04-17 - SX4 06-17 - GRAND VITARA 06-13		SİYAH-BEYAZ				12.02.2024
57-9000	UNIVERSAL	kilit sifre setleri	KONTAK ANAHTARI UNIVERSAL BOSCH TİPİ						16.11.2021
57-9001	UNIVERSAL	kilit sifre setleri	KONTAK ANAHTARI UNIVERSAL						16.11.2021
45-9000 	UNIVERSAL	kilit sifre setleri	MERKEZİ KİLİT SET 4 MOTOR 12V		MERKEZİ KİLİT SET				30.08.2024
45-9001	UNIVERSAL	kilit motorlari	MERKEZİ KİLİT MOTORU UNIVERSAL 12V		KAPI MOTORU - 2 KABLO				16.11.2021
45-9002	UNIVERSAL	kilit motorlari	MERKEZİ KİLİT MOTORU UNIVERSAL  12V		KAPI MOTORU - 5 KABLO				16.11.2021
